,date,open,close,high,low,volume,money,factor
221,2023-07-13,10.8,10.88,10.98,10.68,7963400.0,86231124.0,2.703911
222,2023-07-14,10.85,10.91,11.04,10.56,10205360.0,110907984.0,2.703911
223,2023-07-17,10.65,10.52,10.69,10.31,11959700.0,125209124.0,2.703911
224,2023-07-18,10.52,10.55,10.69,10.41,7624579.0,80666904.0,2.703911
225,2023-07-19,10.54,10.46,10.6,10.37,5834800.0,60965539.0,2.703911
226,2023-07-20,10.42,10.16,10.5,10.1,8285500.0,85025008.0,2.703911
227,2023-07-21,10.11,9.95,10.24,9.92,6374960.0,64017295.0,2.703911
228,2023-07-24,9.92,9.93,10.07,9.83,3963200.0,39478975.0,2.703911
229,2023-07-25,9.98,10.05,10.11,9.97,5235800.0,52606088.0,2.703911
230,2023-07-26,10.04,9.66,10.05,9.6,9498198.0,92428475.0,2.703911
231,2023-07-27,9.75,9.61,9.9,9.58,5194800.0,50421353.0,2.703911
232,2023-07-28,9.6,9.66,9.74,9.48,5730800.0,55227454.0,2.703911
233,2023-07-31,9.71,9.69,9.83,9.59,5435360.0,52892986.0,2.703911
234,2023-08-01,9.66,9.6,9.82,9.54,6133500.0,59077490.0,2.703911
235,2023-08-02,9.55,9.66,9.7,9.51,4738080.0,45626265.0,2.703911
236,2023-08-03,9.66,9.52,9.66,9.51,4789920.0,45764724.0,2.703911
237,2023-08-04,9.53,9.59,9.62,9.53,3885400.0,37230080.0,2.703911
238,2023-08-07,9.56,9.61,9.83,9.52,7582700.0,73395426.0,2.703911
239,2023-08-08,9.66,9.55,9.98,9.49,13913700.0,134811135.0,2.703911
240,2023-08-09,9.6,9.36,9.6,9.33,7747200.0,73000540.0,2.703911
241,2023-08-10,9.3,9.31,9.44,9.27,4688100.0,43753136.0,2.703911
242,2023-08-11,9.29,9.21,9.39,9.2,3541700.0,32928016.0,2.703911
243,2023-08-14,9.28,9.27,9.3,9.1,3256995.0,29895660.0,2.703911
244,2023-08-15,9.26,9.15,9.32,9.1,2880601.0,26385927.0,2.703911
245,2023-08-16,9.14,9.04,9.17,9.02,3108300.0,28225039.0,2.703911
246,2023-08-17,9.03,9.34,9.4,8.97,6176560.0,57033492.0,2.703911
247,2023-08-18,9.41,9.21,9.46,9.2,3555920.0,33195301.0,2.703911
248,2023-08-21,9.26,9.19,9.37,9.18,3500400.0,32475343.0,2.703911
249,2023-08-22,9.19,9.18,9.28,8.93,4657460.0,42237287.0,2.703911
250,2023-08-23,9.18,8.99,9.18,8.97,2987200.0,27041447.0,2.703911
251,2023-08-24,9.06,8.98,9.13,8.87,4030400.0,36338205.0,2.703911
252,2023-08-25,8.99,8.75,8.99,8.7,4806900.0,42367960.0,2.703911
253,2023-08-28,9.17,8.83,9.29,8.8,4746273.0,42785416.0,2.703911
254,2023-08-29,8.85,9.23,9.24,8.82,7406308.0,67731177.0,2.703911
255,2023-08-30,9.2,9.37,9.49,9.16,7013458.0,65768781.0,2.703911
256,2023-08-31,9.37,9.32,9.38,9.23,3668900.0,34141691.0,2.703911
257,2023-09-01,9.32,9.3,9.36,9.15,3919400.0,36276885.0,2.703911
258,2023-09-04,9.3,9.45,9.47,9.3,4756380.0,44792080.0,2.703911
259,2023-09-05,9.39,10.4,10.4,9.33,20693118.0,210786474.0,2.703911
260,2023-09-06,11.4,11.44,11.44,11.12,23230795.0,263832903.0,2.703911
261,2023-09-07,12.54,10.97,12.57,10.68,76479947.0,886973285.0,2.703911
262,2023-09-08,9.95,10.44,10.92,9.95,53378718.0,559082039.0,2.703911
263,2023-09-11,10.68,10.72,11.48,10.68,60698139.0,672600723.0,2.703911
264,2023-09-12,10.3,10.47,10.77,10.3,41774855.0,438438842.0,2.703911
265,2023-09-13,10.41,9.98,10.42,9.8,32492919.0,325487387.0,2.703911
266,2023-09-14,10.09,9.86,10.13,9.85,23072219.0,230115657.0,2.703911
267,2023-09-15,9.92,9.65,9.95,9.6,17820825.0,172587017.0,2.703911
268,2023-09-18,9.67,9.78,9.94,9.61,17448100.0,171118719.0,2.703911
269,2023-09-19,9.78,9.5,9.78,9.46,13988321.0,133840332.0,2.703911
270,2023-09-20,9.41,9.41,9.62,9.41,9638500.0,91664410.0,2.703911
271,2023-09-21,9.38,9.49,9.54,9.33,10905299.0,103117217.0,2.703911
272,2023-09-22,9.4,9.83,10.04,9.4,23090419.0,225479935.0,2.703911
273,2023-09-25,9.78,9.85,10.01,9.78,17737621.0,175459220.0,2.703911
274,2023-09-26,9.84,9.77,9.94,9.7,9943576.0,97575479.0,2.703911
275,2023-09-27,9.7,9.68,9.87,9.58,9085900.0,88609150.0,2.703911
276,2023-09-28,9.71,9.97,10.08,9.71,13079901.0,130168429.0,2.703911
277,2023-10-09,10.0,10.02,10.15,9.96,11077800.0,111281193.0,2.703911
278,2023-10-10,10.02,10.09,10.14,9.9,10328700.0,103921259.0,2.703911
279,2023-10-11,10.09,10.17,10.21,9.98,13386400.0,135342511.0,2.703911
280,2023-10-12,10.2,10.28,10.29,10.07,13722400.0,140305548.0,2.703911
281,2023-10-13,10.25,10.39,10.54,10.18,16233000.0,168914400.0,2.703911
282,2023-10-16,10.44,10.29,10.49,10.2,12248500.0,126253156.0,2.703911
283,2023-10-17,10.32,10.16,10.34,10.06,8875500.0,89862714.0,2.703911
284,2023-10-18,10.2,10.04,10.2,10.02,6398800.0,64532302.0,2.703911
285,2023-10-19,10.01,9.94,10.16,9.91,6983514.0,69972366.0,2.703911
286,2023-10-20,9.85,9.82,10.19,9.8,5930600.0,58877029.0,2.703911
287,2023-10-23,9.83,9.53,9.95,9.45,6772000.0,65389486.0,2.703911
288,2023-10-24,9.65,9.72,9.83,9.58,5662540.0,55010054.0,2.703911
289,2023-10-25,9.77,10.06,10.1,9.7,7700000.0,76742992.0,2.703911
290,2023-10-26,10.0,10.17,10.19,9.84,8048499.0,80885791.0,2.703911
291,2023-10-27,10.18,10.42,11.01,10.12,20637160.0,216862093.0,2.703911
292,2023-10-30,10.5,10.31,10.57,10.25,12044259.0,124482244.0,2.703911
293,2023-10-31,10.36,11.34,11.34,10.36,11126272.0,123804014.0,2.703911
294,2023-11-01,11.5,10.94,11.5,10.68,47164390.0,514234342.0,2.703911
295,2023-11-02,10.9,10.69,11.26,10.61,26192223.0,281659765.0,2.703911
296,2023-11-03,10.68,10.69,10.79,10.53,20956439.0,223245896.0,2.703911
297,2023-11-06,10.74,10.81,10.96,10.65,23146308.0,248912820.0,2.703911
298,2023-11-07,10.71,11.05,11.16,10.7,29463930.0,321717933.0,2.703911
299,2023-11-08,10.95,10.92,10.95,10.74,18044730.0,195487797.0,2.703911
300,2023-11-09,10.81,10.69,10.92,10.62,14477100.0,155421627.0,2.703911
301,2023-11-10,10.69,10.61,10.79,10.56,9080350.0,96833711.0,2.703911
302,2023-11-13,10.7,10.89,10.98,10.69,14985290.0,162608574.0,2.703911
303,2023-11-14,10.83,10.95,11.06,10.72,14195940.0,155078523.0,2.703911
304,2023-11-15,11.05,12.05,12.05,10.95,19126982.0,224219621.0,2.703911
305,2023-11-16,12.34,11.47,12.34,11.33,51230640.0,596016272.0,2.703911
306,2023-11-17,11.48,12.62,12.62,11.48,21422823.0,264425143.0,2.703911
307,2023-11-20,13.3,13.88,13.88,13.01,86792408.0,1178582033.0,2.703911
308,2023-11-21,13.22,15.27,15.27,13.22,82338444.0,1222045363.0,2.703911
309,2023-11-22,14.0,13.75,14.97,13.74,83805454.0,1176089732.0,2.703911
310,2023-11-23,13.74,12.38,13.74,12.38,51376926.0,652423524.0,2.703911
311,2023-11-24,12.02,11.79,12.45,11.7,33390000.0,399641604.0,2.703911
312,2023-11-27,11.8,11.81,11.98,11.67,21705696.0,256534196.0,2.703911
313,2023-11-28,11.59,11.95,12.09,11.52,20951745.0,248955607.0,2.703911
314,2023-11-29,11.91,12.0,12.3,11.85,24361820.0,294277353.0,2.703911
315,2023-11-30,11.96,11.77,12.05,11.61,19125612.0,225242854.0,2.703911
316,2023-12-01,11.71,11.96,11.98,11.53,15512300.0,183514355.0,2.703911
317,2023-12-04,12.0,12.08,12.17,11.95,15693219.0,189432713.0,2.703911
318,2023-12-05,11.98,12.27,12.38,11.75,30176636.0,365824544.0,2.703911
319,2023-12-06,12.27,12.39,12.48,12.0,31919262.0,391013678.0,2.703911
320,2023-12-07,12.22,11.8,12.23,11.75,19742636.0,234942277.0,2.703911
321,2023-12-08,11.76,11.39,11.95,11.36,22496904.0,259696301.0,2.703911
322,2023-12-11,11.31,11.46,11.54,11.25,10539635.0,120169860.0,2.703911
323,2023-12-12,11.47,11.53,11.55,11.33,9150200.0,105002075.0,2.703911
324,2023-12-13,11.45,11.43,11.59,11.42,8439716.0,96986811.0,2.703911
325,2023-12-14,11.44,11.2,11.48,11.16,12545900.0,141381368.0,2.703911
326,2023-12-15,11.18,11.12,11.26,11.07,7771960.0,86585650.0,2.703911
327,2023-12-18,11.12,10.99,11.18,10.94,6972300.0,77089530.0,2.703911
328,2023-12-19,11.04,11.0,11.05,10.9,5927600.0,65111280.0,2.703911
329,2023-12-20,11.01,10.88,11.1,10.86,5330700.0,58477864.0,2.703911
330,2023-12-21,10.77,10.95,10.96,10.65,7454560.0,80599205.8,2.703911
331,2023-12-22,10.82,10.72,10.98,10.7,5669400.0,61471444.0,2.703911
